,timestamp,label
119,1472841218,64
120,1472841218,64
121,1473457627,65
122,1473457249,66
123,1473457276,66
124,1473175165,67
125,1473175171,67
126,1473175343,67
127,1473175165,67
128,1473175171,67
129,1473175343,67
130,1473175165,67
131,1473175171,67
132,1473175343,67
133,1473175165,67
134,1473175171,67
135,1473175343,67
136,1473175171,67
137,1473175343,67
138,1472244399,68
139,1472244253,69
140,1473174956,70
141,1473174962,70
142,1473174965,70
143,1473174969,70
144,1473174986,70
145,1473174992,70
146,1473174965,70
147,1473174969,70
148,1473174986,70
149,1473174992,70
150,1473174965,70
151,1473174969,70
152,1473174986,70
153,1473174992,70
154,1473174965,70
155,1473174969,70
156,1473174986,70
157,1473174992,70
158,1473457389,71
159,1472244711,72
160,1472144671,73
161,1473447705,74
162,1472237452,75
163,1472237470,75
164,1472237746,76
165,1472842582,77
166,1472842596,77
167,1471633052,78
168,1471633076,78
169,1471633052,78
170,1471633076,78
171,1471633204,78
172,1472828439,79
173,1472828447,79
174,1471632631,80
175,1471633021,80
176,1471633021,80
177,1472842370,81
178,1472828278,82
179,1472828292,82
180,1473258892,83
181,1472145019,84
182,1472145200,85
183,1473195429,86
184,1471535396,87
185,1471456728,88
186,1473188112,89
187,1473188251,89
188,1473188253,89
189,1473272626,90
190,1473272505,91
191,1473272565,91
192,1471890707,92
193,1471447215,93
194,1471447199,94
195,1471447199,94
196,1472842264,95
197,1472842326,95
198,1473457500,96
199,1473457500,96
200,1473457500,96
201,1471291468,97
202,1471291468,97
203,1471291468,97
204,1471291468,97
205,1471291468,97
206,1471291468,97
207,1471291468,97
208,1471291468,97
209,1471291468,97
210,1471291468,97
211,1471291468,97
212,1471291468,97
213,1471291468,97
214,1471291468,97
215,1473363084,98
216,1473363186,98
217,1471291432,99
218,1471291432,99
219,1471291432,99
220,1471291432,99
221,1471291432,99
222,1471291432,99
223,1471291432,99
224,1471291432,99
225,1471291432,99
226,1471291432,99
227,1471291432,99
228,1471291432,99
229,1471291432,99
230,1471291432,99
231,1471291337,100
232,1471291337,100
233,1471291337,100
234,1473457332,101
235,1473457333,101
236,1473457356,101
237,1473457361,101
238,1473457362,101
239,1473457332,101
240,1473457333,101
241,1473457356,101
242,1473457361,101
243,1473457362,101
244,1473457361,101
245,1473457362,101
246,1472507363,102
247,1471291495,103
248,1471291498,103
249,1471291495,103
250,1471291498,103
251,1471291495,103
252,1471291498,103
253,1471291495,103
254,1471291498,103
255,1471291495,103
256,1471291498,103
257,1471291495,103
258,1471291498,103
259,1471291495,103
260,1471291498,103
261,1471291495,103
262,1471291498,103
263,1471291495,103
264,1471291498,103
265,1471291495,103
266,1471291498,103
267,1471291495,103
268,1471291498,103
269,1471291495,103
270,1471291498,103
271,1471291495,103
272,1471291498,103
273,1471291495,103
274,1471291498,103
275,1471291373,104
276,1471291373,104
277,1471291373,104
278,1471291373,104
279,1471291373,104
280,1471291373,104
281,1471291373,104
282,1471291373,104
283,1471291373,104
284,1471291373,104
285,1471291373,104
286,1471291373,104
287,1471291373,104
288,1471291373,104
289,1471641536,105
290,1471641969,106
291,1471642051,107
292,1473446878,108
293,1471384262,109
294,1473360949,110
295,1472582755,111
296,1472582286,112
297,1472582997,113
298,1472235718,114
299,1471463668,115
300,1471463672,115
301,1471463668,115
302,1471463672,115
303,1471463668,115
304,1471463672,115
305,1471463668,115
306,1471463672,115
307,1471463672,115
308,1471463672,115
309,1471463672,115
310,1471463672,115
311,1471463672,115
312,1471463672,115
313,1471533262,116
314,1473274742,117
315,1473274749,117
316,1473274754,117
317,1472851056,118
318,1472851067,119
319,1472851041,120
320,1473276701,121
321,1473276904,122
322,1472669594,123
323,1472669964,124
324,1472669984,124
325,1471384255,125
326,1471535076,126
327,1472075459,127
328,1472075309,128
329,1473707788,129
330,1473707793,129
331,1473707802,129
332,1473707803,129
333,1473707803,129
334,1473707814,129
335,1473707849,129
336,1473359885,130
337,1473359886,130
338,1473359894,130
339,1472585374,131
340,1472585684,131
341,1472585374,131
342,1472585684,131
343,1473708328,132
344,1473177657,133
345,1473177653,134
346,1473177645,135
347,1473177482,136
348,1473177669,137
349,1473177537,138
350,1472755166,139
351,1472755098,140
352,1472754760,141
353,1472755148,142
354,1472495709,143
355,1472495712,143
356,1472755181,144
357,1472755158,145
358,1472754742,146
359,1471468279,147
360,1471468310,147
361,1471467890,148
362,1471467942,148
363,1473188702,149
364,1473188720,149
365,1473698731,150
366,1473698260,151
367,1473698933,152
368,1473698965,152
369,1472829659,153
370,1473434144,154
371,1473363767,155
372,1473352723,156
373,1473352741,156
374,1473353533,157
375,1473353541,157
376,1473354098,157
377,1473354117,157
378,1473354165,157
379,1473354212,157
380,1473354234,157
381,1473354237,157
382,1473353533,157
383,1473353541,157
384,1473354098,157
385,1473354117,157
386,1473354165,157
387,1473354212,157
388,1473354234,157
389,1473354237,157
390,1473354098,157
391,1473354117,157
392,1473354165,157
393,1473354212,157
394,1473354234,157
395,1473354237,157
396,1473354098,157
397,1473354117,157
398,1473354165,157
399,1473354212,157
400,1473354234,157
401,1473354237,157
402,1473354098,157
403,1473354117,157
404,1473354165,157
405,1473354212,157
406,1473354234,157
407,1473354237,157
408,1473354212,157
409,1473354234,157
410,1473354237,157
411,1473354212,157
412,1473354234,157
413,1473354237,157
414,1473354212,157
415,1473354234,157
416,1473354237,157
417,1473353312,158
418,1473353898,159
419,1473353949,159
420,1473353969,159
421,1473353898,159
422,1473353949,159
423,1473353969,159
424,1473353898,159
425,1473353949,159
426,1473353969,159
427,1473353898,159
428,1473353949,159
429,1473353969,159
430,1473353898,159
431,1473353949,159
432,1473353969,159
433,1473353754,160
434,1473353754,160
435,1473353082,161
436,1472677163,162
437,1472677178,162
438,1472677299,163
439,1472677448,163
440,1472677452,163
441,1473272710,164
442,1472495204,165
443,1473197749,166
444,1473197842,167
445,1473197863,167
446,1473194258,168
447,1472577884,169
448,1472577895,169
449,1472577898,169
450,1472577919,169
451,1472577947,169
452,1472577966,169
453,1472577984,169
454,1472577994,169
455,1472577984,169
456,1472577994,169
457,1472577984,169
458,1472577994,169
459,1472577984,169
460,1472577994,169
461,1473284504,170
462,1473284575,171
463,1471535670,172
464,1471535365,173
465,1471445880,174
466,1471445923,174
467,1471445923,174
468,1471445923,174
469,1471445923,174
470,1471445923,174
471,1471445923,174
472,1471445923,174
473,1471445923,174
474,1471445923,174
475,1471445923,174
476,1471445923,174
477,1471547882,175
478,1473694350,176
479,1472762602,177
480,1472144733,178
481,1471456536,179
482,1471456564,179
483,1471456701,179
484,1471456763,180
485,1472159483,181
486,1473276079,182
487,1472481089,183
488,1472481118,183
489,1472481121,183
490,1472481122,183
491,1472481122,183
492,1472842301,184
493,1473275287,185
494,1473352933,186
495,1473354890,187
496,1473354942,187
497,1473352826,188
498,1471633321,189
499,1471633321,189
500,1471633321,189
501,1471633321,189
502,1471633321,189
503,1471633321,189
504,1471633321,189
505,1471633321,189
506,1471633350,190
507,1471633350,190
508,1471633350,190
509,1471633350,190
510,1471633350,190
511,1471633350,190
512,1471633350,190
513,1471633350,190
514,1472830001,191
515,1472587132,192
516,1472587168,192
517,1473362367,193
518,1473440052,194
519,1472571723,195
520,1473439983,196
521,1472484986,197
522,1473439854,198
523,1472571754,199
524,1472571741,200
525,1473368958,201
526,1473368963,201
527,1473368958,201
528,1473368963,201
529,1473368963,201
530,1473440063,202
531,1473267088,203
532,1473266572,204
533,1473266589,204
534,1473266625,205
535,1473266638,205
536,1473267175,206
537,1473267513,206
538,1473444519,207
539,1473444525,207
540,1472829612,208
541,1472829779,208
542,1471547215,209
543,1471547077,210
544,1471547363,211
545,1471547387,211
546,1471555913,212
547,1471556010,213
548,1471556013,213
549,1471556016,213
550,1472150227,214
551,1472150262,214
552,1472150227,214
553,1472150262,214
554,1471456256,215
555,1471456295,215
556,1471456297,215
557,1472150388,216
558,1472150388,216
559,1471456900,217
560,1472753967,218
561,1471535489,219
562,1472754022,220
563,1472754022,220
564,1472591017,221
565,1472591045,221
566,1472590786,222
567,1472590786,222
568,1471880328,223
569,1471880328,223
570,1471880328,223
571,1471880328,223
572,1471296789,224
573,1472067489,225
574,1472741923,226
575,1472741941,226
576,1472741945,226
577,1472741429,227
578,1472741476,227
579,1472741489,227
580,1471384141,228
581,1471384151,228
582,1471382668,229
583,1471383880,229
584,1471384211,229
585,1471384211,229
586,1471384245,229
587,1472744196,230
588,1472743673,231
589,1472743686,231
590,1472842032,232
591,1472743831,233
592,1472743907,234
593,1473438625,235
594,1471373107,236
595,1471373107,236
596,1471885105,237
597,1471885651,238
598,1471885927,238
599,1471886100,239
600,1471886100,239
601,1471885556,240
602,1471898729,241
603,1471898731,241
604,1471898722,241
605,1471898729,241
606,1471898731,241
607,1471898722,241
608,1471898729,241
609,1471898731,241
610,1471538391,242
611,1472763950,243
612,1472763105,244
613,1472764168,245
614,1471546711,246
615,1471546711,246
616,1471546868,246
617,1471546570,247
618,1471546586,247
619,1472763503,248
620,1472763510,248
621,1471282265,249
622,1473186795,250
623,1471899830,251
624,1472149292,252
625,1472149545,252
626,1472075134,253
627,1472074846,254
628,1472240489,255
629,1472240491,255
630,1472676872,256
631,1472676876,256
632,1472676878,256
633,1472676878,256
634,1472235631,257
635,1472235639,258
636,1472235640,258
637,1472235640,258
638,1472235641,258
639,1472235644,258
640,1472235644,258
641,1472235735,259
642,1472235737,259
643,1472235756,259
644,1472235756,259
645,1472676852,260
646,1471977896,261
647,1471977897,261
648,1471977897,261
649,1471977898,261
650,1471977898,261
651,1471977910,261
652,1471977912,261
653,1471977896,261
654,1471977897,261
655,1471977897,261
656,1471977898,261
657,1471977898,261
658,1471977910,261
659,1471977912,261
660,1471281154,262
661,1471280995,263
662,1472670312,264
663,1472140319,265
664,1472140319,265
665,1472140319,265
666,1472226654,266
667,1472226897,266
668,1472228099,266
669,1472140017,267
670,1472140236,267
671,1472141467,267
672,1472141531,267
673,1472140236,267
674,1472141467,267
675,1472141531,267
676,1472140236,267
677,1472141467,267
678,1472141531,267
679,1472141531,267
680,1472140662,268
681,1472140662,268
682,1472140926,268
683,1472140968,268
684,1472140662,268
685,1472140662,268
686,1472140926,268
687,1472140968,268
688,1472140662,268
689,1472140662,268
690,1472140926,268
691,1472140968,268
692,1472140638,269
693,1472140638,269
694,1472140638,269
695,1472226110,270
696,1472226199,270
697,1472226199,270
698,1472226200,270
699,1472226200,270
700,1472226205,270
701,1472226225,270
702,1472226252,270
703,1472226026,271
704,1472226052,271
705,1472226060,271
706,1472226061,271
707,1472226061,271
708,1472226062,271
709,1471979188,272
710,1471979232,272
711,1471979188,272
712,1471979232,272
713,1471979111,273
714,1471979128,273
715,1471979152,273
716,1471979168,273
717,1471979128,273
718,1471979152,273
719,1471979168,273
720,1471880274,274
721,1471880439,274
722,1471880274,274
723,1471880439,274
724,1471880439,274
725,1471880439,274
726,1472139745,275
727,1472139748,275
728,1472134700,276
729,1472244479,277
730,1472495113,278
731,1472244175,279
732,1472244591,279
733,1472495365,280
734,1472495522,280
735,1471282812,281
736,1471282871,281
737,1472157869,282
738,1472669596,283
739,1472157973,284
740,1472669545,285
741,1471894490,286
742,1471893613,287
743,1471893691,287
744,1472236931,288
745,1472236931,288
746,1471894325,289
747,1472236931,290
748,1472236932,290
749,1472236960,291
750,1472052374,292
751,1471294960,293
752,1471892201,294
753,1471892212,295
754,1472850767,296
755,1472850774,297
756,1472850799,298
757,1472850785,299
758,1472850813,300
759,1472850794,301
760,1471983711,302
761,1471983480,303
762,1473708247,304
763,1473708738,304
764,1472484067,305
765,1472483628,306
766,1472505461,307
767,1472505195,308
768,1472505306,308
769,1472505306,308
770,1472481211,309
771,1472481211,309
772,1471294834,310
773,1472157941,311
774,1472754071,312
775,1472754071,312
776,1472754119,312
777,1472754119,312
778,1472754119,312
779,1473282390,313
780,1473282393,313
781,1473282394,313
782,1473282649,313
783,1473282677,313
784,1473282725,313
785,1473282677,313
786,1473282725,313
787,1473282677,313
788,1473282725,313
789,1473282677,313
790,1473282725,313
791,1473282677,313
792,1473282725,313
793,1473282677,313
794,1473282725,313
795,1473282677,313
796,1473282725,313
797,1473282677,313
798,1473282725,313
799,1473282677,313
800,1473282725,313
801,1473282677,313
802,1473282725,313
803,1473282407,314
804,1473282419,314
805,1473282521,314
806,1473282529,314
807,1473282537,314
808,1473282546,314
809,1473282732,314
810,1473282740,314
811,1473282732,314
812,1473282740,314
813,1473282781,314
814,1473282788,314
815,1473282740,314
816,1473282732,314
817,1473282740,314
818,1473282781,314
819,1473282788,314
820,1473282740,314
821,1473282732,314
822,1473282740,314
823,1473282781,314
824,1473282788,314
825,1473282740,314
826,1473282732,314
827,1473282740,314
828,1473282781,314
829,1473282788,314
830,1473282740,314
831,1473282732,314
832,1473282740,314
833,1473282781,314
834,1473282788,314
835,1473282740,314
836,1473282732,314
837,1473282740,314
838,1473282781,314
839,1473282788,314
840,1473282740,314
841,1473282732,314
842,1473282740,314
843,1473282781,314
844,1473282788,314
845,1473282740,314
846,1473282732,314
847,1473282740,314
848,1473282781,314
849,1473282788,314
850,1473282740,314
851,1473282732,314
852,1473282740,314
853,1473282781,314
854,1473282788,314
855,1472495506,315
856,1472495531,315
857,1472495199,316
858,1472495265,316
859,1471294968,317
860,1471294976,317
861,1471295169,318
862,1471295298,318
863,1471295397,318
864,1471295397,318
865,1471295397,318
866,1472068980,319
867,1472069187,319
868,1472069201,319
869,1472069214,319
870,1472069242,319
871,1472140489,320
872,1471988013,321
873,1471987972,322
874,1472140711,323
875,1472140512,324
876,1472140512,324
877,1472057129,325
878,1472057129,325
879,1472057153,325
880,1472057765,325
881,1471967414,326
882,1471967086,327
883,1471967180,327
884,1471967195,327
885,1473275784,328
886,1472504660,329
887,1472504662,329
888,1472504660,329
889,1472504662,329
890,1472504771,330
891,1472504774,330
892,1472504800,330
893,1472504865,330
894,1472504920,330
895,1472504771,330
896,1472504774,330
897,1472504800,330
898,1472504865,330
899,1472504920,330
900,1472504865,330
901,1472504920,330
902,1472504865,330
903,1472504920,330
904,1472504865,330
905,1472504920,330
906,1472504865,330
907,1472504920,330
908,1472504409,331
909,1472504505,331
910,1472504507,331
911,1473277058,332
912,1473457064,333
913,1472487725,334
914,1472487524,335
915,1472487419,336
916,1472066536,337
917,1472066536,337
918,1472066142,338
919,1472066142,338
920,1472065874,339
921,1472065907,339
922,1472065874,339
923,1472065907,339
924,1472064504,340
925,1472064509,340
926,1472064504,340
927,1472064509,340
928,1472065500,341
929,1472065688,342
930,1472065100,343
931,1472065100,343
932,1472067296,343
933,1472067388,343
934,1472067405,343
935,1472067296,343
936,1472067388,343
937,1472067405,343
938,1472064865,344
939,1473698794,345
940,1472485192,346
941,1472481665,347
942,1472481665,347
943,1472481665,347
944,1472481665,347
945,1472481665,347
946,1472481665,347
947,1472481665,347
948,1472481665,347
949,1472481665,347
950,1472481665,347
951,1472481665,347
952,1472481665,347
953,1472481665,347
954,1472481665,347
955,1472481665,347
956,1472481665,347
957,1472481665,347
958,1472481665,347
959,1472481665,347
960,1472481665,347
961,1472481483,348
962,1472481483,348
963,1472481483,348
964,1472481483,348
965,1472481483,348
966,1472481483,348
967,1472481483,348
968,1472481483,348
969,1472481483,348
970,1472481483,348
971,1472481483,348
972,1472481483,348
973,1472481483,348
974,1472481199,349
975,1472481199,349
976,1472481306,350
977,1472481306,350
978,1472066101,351
979,1472676958,352
980,1472676958,352
981,1472231210,353
982,1472231211,353
983,1472231212,353
984,1472231237,353
985,1472231267,353
986,1472231268,353
987,1472231275,353
988,1472231279,353
989,1472231322,353
990,1472231323,353
991,1472231323,353
992,1472231324,353
993,1472231409,353
994,1472231448,353
995,1472231448,353
996,1472231552,353
997,1472231553,353
998,1472231211,353
999,1472231212,353
1000,1472231237,353
1001,1472231267,353
1002,1472231268,353
1003,1472231275,353
1004,1472231279,353
1005,1472231322,353
1006,1472231323,353
1007,1472231323,353
1008,1472231324,353
1009,1472231409,353
1010,1472231448,353
1011,1472231448,353
1012,1472231552,353
1013,1472231553,353
1014,1472231211,353
1015,1472231212,353
1016,1472231237,353
1017,1472231267,353
1018,1472231268,353
1019,1472231275,353
1020,1472231279,353
1021,1472231322,353
1022,1472231323,353
1023,1472231323,353
1024,1472231324,353
1025,1472231409,353
1026,1472231448,353
1027,1472231448,353
1028,1472231552,353
1029,1472231553,353
1030,1472231211,353
1031,1472231212,353
1032,1472231237,353
1033,1472231267,353
1034,1472231268,353
1035,1472231275,353
1036,1472231279,353
1037,1472231322,353
1038,1472231323,353
1039,1472231323,353
1040,1472231324,353
1041,1472231409,353
1042,1472231448,353
1043,1472231448,353
1044,1472231552,353
1045,1472231553,353
1046,1472231211,353
1047,1472231212,353
1048,1472231237,353
1049,1472231267,353
1050,1472231268,353
1051,1472231275,353
1052,1472231279,353
1053,1472231322,353
1054,1472231323,353
1055,1472231323,353
1056,1472231324,353
1057,1472231409,353
1058,1472231448,353
1059,1472231448,353
1060,1472231552,353
1061,1472231553,353
1062,1472231211,353
1063,1472231212,353
1064,1472231237,353
1065,1472231267,353
1066,1472231268,353
1067,1472231275,353
1068,1472231279,353
1069,1472231322,353
1070,1472231323,353
1071,1472231323,353
1072,1472231324,353
1073,1472231409,353
1074,1472231448,353
1075,1472231448,353
1076,1472231552,353
1077,1472231553,353
1078,1472231211,353
1079,1472231212,353
1080,1472231237,353
1081,1472231267,353
1082,1472231268,353
1083,1472231275,353
1084,1472231279,353
1085,1472231322,353
1086,1472231323,353
1087,1472231323,353
1088,1472231324,353
1089,1472231409,353
1090,1472231448,353
1091,1472231448,353
1092,1472231552,353
1093,1472231553,353
1094,1472231211,353
1095,1472231212,353
1096,1472231237,353
1097,1472231267,353
1098,1472231268,353
1099,1472231275,353
1100,1472231279,353
1101,1472231322,353
1102,1472231323,353
1103,1472231323,353
1104,1472231324,353
1105,1472231409,353
1106,1472231448,353
1107,1472231448,353
1108,1472231552,353
1109,1472231553,353
1110,1472231211,353
1111,1472231212,353
1112,1472231237,353
1113,1472231267,353
1114,1472231268,353
1115,1472231275,353
1116,1472231279,353
1117,1472231322,353
1118,1472231323,353
1119,1472231323,353
1120,1472231324,353
1121,1472231409,353
1122,1472231448,353
1123,1472231448,353
1124,1472231552,353
1125,1472231553,353
1126,1472231211,353
1127,1472231212,353
1128,1472231237,353
1129,1472231267,353
1130,1472231268,353
1131,1472231275,353
1132,1472231279,353
1133,1472231322,353
1134,1472231323,353
1135,1472231323,353
1136,1472231324,353
1137,1472231409,353
1138,1472231448,353
1139,1472231448,353
1140,1472231552,353
1141,1472231553,353
1142,1472231211,353
1143,1472231212,353
1144,1472231237,353
1145,1472231267,353
1146,1472231268,353
1147,1472231275,353
1148,1472231279,353
1149,1472231322,353
1150,1472231323,353
1151,1472231323,353
1152,1472231324,353
1153,1472231409,353
1154,1472231448,353
1155,1472231448,353
1156,1472231552,353
1157,1472231553,353
1158,1472231211,353
1159,1472231212,353
1160,1472231237,353
1161,1472231267,353
1162,1472231268,353
1163,1472231275,353
1164,1472231279,353
1165,1472231322,353
1166,1472231323,353
1167,1472231323,353
1168,1472231324,353
1169,1472231409,353
1170,1472231448,353
1171,1472231448,353
1172,1472231552,353
1173,1472231553,353
1174,1472231211,353
1175,1472231212,353
1176,1472231237,353
1177,1472231267,353
1178,1472231268,353
1179,1472231275,353
1180,1472231279,353
1181,1472231322,353
1182,1472231323,353
1183,1472231323,353
1184,1472231324,353
1185,1472231409,353
1186,1472231448,353
1187,1472231448,353
1188,1472231552,353
1189,1472231553,353
1190,1472231211,353
1191,1472231212,353
1192,1472231237,353
1193,1472231267,353
1194,1472231268,353
1195,1472231275,353
1196,1472231279,353
1197,1472231322,353
1198,1472231323,353
1199,1472231323,353
1200,1472231324,353
1201,1472231409,353
1202,1472231448,353
1203,1472231448,353
1204,1472231552,353
1205,1472231553,353
1206,1472231211,353
1207,1472231212,353
1208,1472231237,353
1209,1472231267,353
1210,1472231268,353
1211,1472231275,353
1212,1472231279,353
1213,1472231322,353
1214,1472231323,353
1215,1472231323,353
1216,1472231324,353
1217,1472231409,353
1218,1472231448,353
1219,1472231448,353
1220,1472231552,353
1221,1472231553,353
1222,1472231211,353
1223,1472231212,353
1224,1472231237,353
1225,1472231267,353
1226,1472231268,353
1227,1472231275,353
1228,1472231279,353
1229,1472231322,353
1230,1472231323,353
1231,1472231323,353
1232,1472231324,353
1233,1472231409,353
1234,1472231448,353
1235,1472231448,353
1236,1472231552,353
1237,1472231553,353
1238,1472231211,353
1239,1472231212,353
1240,1472231237,353
1241,1472231267,353
1242,1472231268,353
1243,1472231275,353
1244,1472231279,353
1245,1472231322,353
1246,1472231323,353
1247,1472231323,353
1248,1472231324,353
1249,1472231409,353
1250,1472231448,353
1251,1472231448,353
1252,1472231552,353
1253,1472231553,353
1254,1472231211,353
1255,1472231212,353
1256,1472231237,353
1257,1472231267,353
1258,1472231268,353
1259,1472231275,353
1260,1472231279,353
1261,1472231322,353
1262,1472231323,353
1263,1472231323,353
1264,1472231324,353
1265,1472231409,353
1266,1472231448,353
1267,1472231448,353
1268,1472231552,353
1269,1472231553,353
1270,1472231211,353
1271,1472231212,353
1272,1472231237,353
1273,1472231267,353
1274,1472231268,353
1275,1472231275,353
1276,1472231279,353
1277,1472231322,353
1278,1472231323,353
1279,1472231323,353
1280,1472231324,353
1281,1472231409,353
1282,1472231448,353
1283,1472231448,353
1284,1472231552,353
1285,1472231553,353
1286,1472231211,353
1287,1472231212,353
1288,1472231237,353
1289,1472231267,353
1290,1472231268,353
1291,1472231275,353
1292,1472231279,353
1293,1472231322,353
1294,1472231323,353
1295,1472231323,353
1296,1472231324,353
1297,1472231409,353
1298,1472231448,353
1299,1472231448,353
1300,1472231552,353
1301,1472231553,353
1302,1472231211,353
1303,1472231212,353
1304,1472231237,353
1305,1472231267,353
1306,1472231268,353
1307,1472231275,353
1308,1472231279,353
1309,1472231322,353
1310,1472231323,353
1311,1472231323,353
1312,1472231324,353
1313,1472231409,353
1314,1472231448,353
1315,1472231448,353
1316,1472231552,353
1317,1472231553,353
1318,1472231211,353
1319,1472231212,353
1320,1472231237,353
1321,1472231267,353
1322,1472231268,353
1323,1472231275,353
1324,1472231279,353
1325,1472231322,353
1326,1472231323,353
1327,1472231323,353
1328,1472231324,353
1329,1472231409,353
1330,1472231448,353
1331,1472231448,353
1332,1472231552,353
1333,1472231553,353
1334,1472231409,353
1335,1472231448,353
1336,1472231448,353
1337,1472231552,353
1338,1472231553,353
1339,1472231409,353
1340,1472231448,353
1341,1472231448,353
1342,1472231552,353
1343,1472231553,353
1344,1472231409,353
1345,1472231448,353
1346,1472231448,353
1347,1472231552,353
1348,1472231553,353
1349,1472231409,353
1350,1472231448,353
1351,1472231448,353
1352,1472231552,353
1353,1472231553,353
1354,1472231409,353
1355,1472231448,353
1356,1472231448,353
1357,1472231552,353
1358,1472231553,353
1359,1472231409,353
1360,1472231448,353
1361,1472231448,353
1362,1472231552,353
1363,1472231553,353
1364,1472231409,353
1365,1472231448,353
1366,1472231448,353
1367,1472231552,353
1368,1472231553,353
1369,1472231409,353
1370,1472231448,353
1371,1472231448,353
1372,1472231552,353
1373,1472231553,353
1374,1472231409,353
1375,1472231448,353
1376,1472231448,353
1377,1472231552,353
1378,1472231553,353
1379,1472676819,354
1380,1472676820,354
1381,1472676836,354
1382,1472676970,354
1383,1472676970,354
1384,1472676970,354
1385,1472676970,354
1386,1472676970,354
1387,1471372283,355
1388,1471372283,356
1389,1473698688,357
1390,1471372025,358
1391,1471373001,359
1392,1471372730,360
1393,1471372338,361
1394,1471372312,362
1395,1471372313,362
1396,1471372201,363
1397,1471373001,364
1398,1471373001,364
1399,1473699065,365
1400,1473699117,365
1401,1473699327,365
1402,1472160011,366
1403,1471277679,367
1404,1471277708,368
1405,1471277752,369
1406,1471277752,369
1407,1472581401,370
1408,1471283860,371
1409,1471284070,371
1410,1471284123,371
1411,1471291960,372
1412,1471291960,372
1413,1471291960,372
1414,1471277526,373
1415,1471278202,373
1416,1471278232,373
1417,1471278238,373
1418,1471277665,374
1419,1472235810,375
1420,1472235983,375
1421,1472236162,376
1422,1472067442,377
1423,1472067616,377
1424,1472067375,378
1425,1472154228,379
1426,1472154364,379
1427,1472154450,379
1428,1472154452,379
1429,1472154605,379
1430,1472154678,379
